"Estimate_Conventional","SE_Conventional","PValue_Conventional","Estimate_BiasCorrected","SE_BiasCorrected","PValue_BiasCorrected","Estimate_BC_RobustSE","SE_BC_RobustSE","PValue_BC_RobustSE","N_within_bw","N_left_bw","N_right_bw","N_total_left","N_total_right","Bandwidth","Optimal_Bandwidth_h","Controls","Sample","Check_Type","Placebo_Cutoff","Polynomial_Degree","Outcome","Weighted"
-0.0157272841850347,0.0752718702123128,0.83449528908192,-0.0415056480270839,0.0752718702123128,0.581352773925969,-0.0415056480270839,0.113798980455636,0.715314629303238,103,59,44,348,45,2831,1554.83910815421,"With Controls","Expect In-Party Loss","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0168237173714203,0.0736837483460134,0.819394903757087,-0.047333178518576,0.0736837483460134,0.52062461237588,-0.047333178518576,0.11290150893065,0.675038476694243,108,63,45,348,45,2971,1554.83910815421,"With Controls","Expect In-Party Loss","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0161126496122354,0.0723133366927208,0.823677841036698,-0.0533570254988824,0.0723133366927208,0.460600310718251,-0.0533570254988824,0.111795355982723,0.633166966844654,113,68,45,348,45,3110,1554.83910815421,"With Controls","Expect In-Party Loss","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.183691935657021,0.141913901780451,0.195530742230888,0.267169955421689,0.141913901780451,0.0597518785975865,0.267169955421689,0.1604301513328,0.0958459278518442,47,27,20,354,60,NA,NA,"Without Controls","Expect In-Party Loss","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.299981980840369,0.217812916704075,0.168436186457834,0.375460172879391,0.217812916704075,0.0847487079062549,0.375460172879391,0.246252575374756,0.127335085620081,39,22,17,361,53,NA,NA,"Without Controls","Expect In-Party Loss","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.283654360468911,0.203927682677105,0.164238878733776,-0.407906856921916,0.203927682677105,0.0454730054330434,-0.407906856921916,0.250891914966059,0.103986456555817,52,30,22,369,45,NA,NA,"Without Controls","Expect In-Party Loss","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.249232206779362,0.0885462859382758,0.00488211133686318,0.242196469653898,0.0885462859382758,0.00623323994764522,0.242196469653898,0.105838270185617,0.022116341999666,66,36,30,375,39,NA,NA,"Without Controls","Expect In-Party Loss","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0290463780931932,0.0808453562744246,0.719383242911786,0.0101306560759648,0.0808453562744246,0.900278875219182,0.0101306560759648,0.104995547331241,0.923134171146853,65,39,26,384,30,NA,NA,"Without Controls","Expect In-Party Loss","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0595576657283851,0.0901449307325773,0.508812479836461,-0.0121499621045187,0.0901449307325773,0.892783816426809,-0.0121499621045187,0.109722997675132,0.911828037627419,66,33,33,333,60,NA,NA,"With Controls","Expect In-Party Loss","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.145557012179646,0.128850011896236,0.258618511403824,0.188252980793591,0.128850011896236,0.144008810424637,0.188252980793591,0.148152368256023,0.203845565597439,46,23,23,340,53,NA,NA,"With Controls","Expect In-Party Loss","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0108456963932625,0.0985516261068793,0.912368997658413,-0.0625789415672369,0.0985516261068793,0.525437289646845,-0.0625789415672369,0.122706823126868,0.610060244196823,64,36,28,348,45,NA,NA,"With Controls","Expect In-Party Loss","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0312364799320299,0.0925865439659339,0.735833457537914,-0.00233543111838974,0.0925865439659339,0.979876051444387,-0.00233543111838974,0.115694353345827,0.983894824293454,57,31,26,354,39,NA,NA,"With Controls","Expect In-Party Loss","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.094305213292629,0.0777068286527457,0.224899494054546,0.0753258492580046,0.0777068286527457,0.332365873178933,0.0753258492580046,0.112954682851258,0.50485653288966,75,46,29,363,30,NA,NA,"With Controls","Expect In-Party Loss","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.283654360468911,0.203927682677105,0.164238878733776,-0.407906856921916,0.203927682677105,0.0454730054330434,-0.407906856921916,0.250891914966059,0.103986456555817,52,30,22,369,45,NA,NA,"Without Controls","Expect In-Party Loss","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.317763123781096,0.223422272919654,0.154952654266227,-0.478109335572556,0.223422272919654,0.0323599499194073,-0.478109335572556,0.274908797241493,0.0820072937034896,87,48,39,369,45,NA,NA,"Without Controls","Expect In-Party Loss","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.550353138187826,0.300960405305819,0.0674511143782936,-0.661608728046936,0.300960405305819,0.0279259670901536,-0.661608728046936,0.366926816920619,0.0713712340230766,99,57,42,369,45,NA,NA,"Without Controls","Expect In-Party Loss","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0108456963932625,0.0985516261068793,0.912368997658413,-0.0625789415672369,0.0985516261068793,0.525437289646845,-0.0625789415672369,0.122706823126868,0.610060244196823,64,36,28,348,45,NA,NA,"With Controls","Expect In-Party Loss","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0745367058241802,0.12326599022611,0.545390416478177,-0.155573394144597,0.12326599022611,0.206914591938064,-0.155573394144597,0.147687314452506,0.292159016019367,89,48,41,348,45,NA,NA,"With Controls","Expect In-Party Loss","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.298658986187096,0.172918294124613,0.0841374524757554,-0.398083294070343,0.172918294124613,0.0213268960554994,-0.398083294070343,0.201458526389633,0.0481540767552404,93,52,41,348,45,NA,NA,"With Controls","Expect In-Party Loss","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
